Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,34.40,35.48,34.18,35.45,5702300,35.45
2016-04-21,35.20,35.80,34.70,34.83,8718800,34.83
2016-04-20,38.70,39.20,34.30,35.96,15450300,35.96
2016-04-19,37.99,38.67,37.18,37.57,8009600,37.57
2016-04-18,37.80,38.01,37.00,37.06,9078900,37.06
2016-04-15,39.10,39.76,38.40,38.70,10935100,38.70
2016-04-14,38.60,39.58,38.29,38.99,11103100,38.99
2016-04-13,38.35,39.37,37.80,37.80,11714800,37.80
2016-04-12,38.10,38.60,37.00,37.58,9315100,37.58
2016-04-11,38.45,40.00,38.30,38.68,10357600,38.68
2016-04-08,38.00,38.38,36.60,38.02,11694000,38.02
2016-04-07,40.95,41.00,38.65,38.92,17190700,38.92
2016-04-06,39.11,41.50,39.02,41.39,21161500,41.39
2016-04-05,37.18,39.66,36.20,39.66,16967000,39.66
2016-04-04,37.06,37.06,37.06,37.06,000,37.06
2016-04-01,37.50,37.80,36.18,37.06,13278400,37.06
2016-03-31,39.36,39.65,38.02,38.33,16636500,38.33
2016-03-30,37.19,39.29,36.56,39.15,20077100,39.15
2016-03-29,37.59,38.00,35.96,36.55,17268700,36.55
2016-03-28,37.28,39.48,37.25,38.49,23826600,38.49
2016-03-25,36.15,38.85,35.56,36.99,21658200,36.99
2016-03-24,36.70,38.82,36.02,36.80,21631000,36.80
2016-03-23,36.39,37.48,35.76,37.48,20681400,37.48
2016-03-22,36.70,37.88,36.03,37.01,21227300,37.01
2016-03-21,35.00,36.70,34.52,36.70,26725600,36.70
2016-03-18,31.61,33.36,31.50,33.36,16001300,33.36
2016-03-17,28.44,30.55,28.35,30.33,16706200,30.33
2016-03-16,29.78,29.89,27.95,28.34,10081900,28.34
2016-03-15,29.32,29.88,28.56,28.70,12109700,28.70
2016-03-14,28.00,30.14,27.75,29.70,16970000,29.70
2016-03-11,27.02,28.13,26.53,27.40,8528400,27.40
2016-03-10,28.61,29.25,27.60,27.65,8573200,27.65
2016-03-09,28.80,29.92,28.08,28.51,9392400,28.51
2016-03-08,28.35,29.69,26.40,29.66,13848400,29.66
2016-03-07,28.00,29.70,27.80,28.78,10857500,28.78
2016-03-04,29.80,30.15,27.27,27.50,14328100,27.50
2016-03-03,29.20,32.05,28.96,30.30,17206000,30.30
2016-03-02,27.38,29.66,26.91,29.14,12029900,29.14
2016-03-01,26.60,28.40,25.08,27.64,11173800,27.64
2016-02-29,29.40,29.40,26.67,26.67,9334400,26.67
2016-02-26,31.12,31.37,28.80,29.63,11048100,29.63
2016-02-25,34.39,34.40,31.00,31.00,12093900,31.00
2016-02-24,35.70,36.38,32.80,34.44,11582500,34.44
2016-02-23,36.71,37.18,35.25,35.92,9987000,35.92
2016-02-22,36.98,37.20,35.87,36.56,11060400,36.56
2016-02-19,35.45,37.76,35.26,36.55,10841400,36.55
2016-02-18,37.01,37.33,35.25,35.95,10600800,35.95
2016-02-17,35.48,36.80,34.95,36.43,9551800,36.43
2016-02-16,33.25,36.33,33.25,35.72,8739400,35.72
