Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,28.64,29.51,28.63,29.40,8097700,20.94286
2016-04-21,41.062,41.622,40.46,40.558,9290800,28.89117
2016-04-20,45.066,45.262,40.572,41.062,18243400,29.25019
2016-04-19,45.22,45.332,44.212,44.94,9863800,32.01265
2016-04-18,45.64,46.004,44.128,44.59,14100200,31.76333
2016-04-15,47.32,47.32,46.004,46.648,12996900,33.22933
2016-04-14,47.474,47.88,46.34,47.32,11874500,33.70803
2016-04-13,46.76,47.964,46.662,47.166,13633400,33.59833
2016-04-12,46.90,47.544,45.276,46.606,12140700,33.19942
2016-04-11,46.228,47.866,46.228,46.76,13116700,33.30912
2016-04-08,46.06,46.13,44.59,45.374,15484100,32.32181
2016-04-07,48.72,50.106,46.536,46.564,23946700,33.16949
2016-04-06,47.74,48.44,47.32,48.104,15045500,34.2665
2016-04-05,45.262,48.972,44.94,48.58,25100800,34.60558
2016-04-04,44.926,44.926,44.926,44.926,000,32.00268
2016-04-01,45.374,45.878,44.002,44.926,12628700,32.00268
2016-03-31,46.326,47.236,45.332,45.78,17747200,32.61102
2016-03-30,43.68,46.48,43.68,46.018,19942000,32.78056
2016-03-29,42.70,43.834,42.406,42.882,13766300,30.54665
2016-03-28,45.402,45.962,42.952,43.05,16050200,30.66633
2016-03-25,44.156,44.94,43.848,44.45,11540100,31.66361
2016-03-24,44.45,46.144,43.708,44.38,23073300,31.61374
2016-03-23,45.29,45.612,43.792,44.884,19001800,31.97276
2016-03-22,44.80,46.62,44.24,45.262,15474200,32.24203
2016-03-21,45.584,46.004,44.492,45.472,19273500,32.39162
2016-03-18,43.40,45.64,42.84,44.632,22239700,31.79325
2016-03-17,40.824,43.232,40.558,43.078,18057500,30.68627
2016-03-16,41.034,41.846,40.054,40.572,12797200,28.90114
2016-03-15,41.454,41.454,40.292,40.39,9522000,28.7715
2016-03-14,39.886,42.42,39.886,41.482,14099800,29.54937
2016-03-11,38.976,39.984,38.178,39.116,7250700,27.86397
2016-03-10,39.90,40.768,38.612,38.64,8722200,27.5249
2016-03-09,39.354,41.58,38.514,40.04,13492700,28.52218
2016-03-08,39.508,40.292,36.61,40.18,12282000,28.62191
2016-03-07,39.186,40.60,38.892,39.508,10758100,28.14321
2016-03-04,40.95,41.58,37.548,38.122,13070000,27.1559
2016-03-03,41.398,42.70,40.74,40.754,17988200,29.03079
2016-03-02,39.438,42.00,38.682,41.678,16393600,29.68899
2016-03-01,36.89,41.412,35.952,39.872,17120600,28.4025
2016-02-29,40.39,40.39,37.646,37.646,13228100,26.81683
2016-02-26,41.944,44.212,41.832,41.832,24044200,29.79869
2016-02-25,46.48,46.48,46.48,46.48,000,33.10966
2016-02-24,46.48,46.48,46.48,46.48,000,33.10966
2016-02-23,46.48,46.48,46.48,46.48,000,33.10966
2016-02-22,46.48,46.48,46.48,46.48,000,33.10966
2016-02-19,44.17,47.838,44.17,46.48,26148500,33.10966
2016-02-18,45.108,45.556,44.10,44.17,16045300,31.46415
2016-02-17,44.282,44.772,42.952,44.66,17179800,31.8132
2016-02-16,40.88,44.66,40.88,44.66,22009400,31.8132
2016-02-15,39.20,41.062,39.20,40.60,8050100,28.92109
2016-02-12,41.09,41.09,41.09,41.09,000,29.27014
2016-02-11,41.09,41.09,41.09,41.09,000,29.27014
2016-02-10,41.09,41.09,41.09,41.09,000,29.27014
2016-02-09,41.09,41.09,41.09,41.09,000,29.27014
2016-02-08,41.09,41.09,41.09,41.09,000,29.27014
2016-02-05,42.364,42.644,40.894,41.09,6984700,29.27014
2016-02-04,41.734,42.84,41.398,42.084,11438900,29.9782
2016-02-03,40.852,41.958,40.278,41.482,10004600,29.54937
2016-02-02,39.928,42.406,39.774,41.692,12385200,29.69897
2016-02-01,39.326,40.18,38.85,39.914,9285200,28.43242
2016-01-29,37.534,40.25,37.10,39.592,10860300,28.20305
2016-01-28,39.27,40.39,37.114,37.562,9641200,26.75699
2016-01-27,39.914,40.586,36.484,40.46,15200700,28.82136
2016-01-26,43.40,43.428,39.76,39.76,14014300,28.32272
2016-01-25,45.206,45.262,43.834,44.184,10176600,31.47412
2016-01-22,44.758,44.94,42.126,44.59,13583300,31.76333
2016-01-21,45.99,47.74,43.61,43.722,13498200,31.14502
2016-01-20,47.936,48.538,46.76,47.012,15306100,33.48863
2016-01-19,48.09,49.392,46.06,49.21,24158000,35.05436
2016-01-18,45.276,49.644,45.234,48.51,18839100,34.55572
2016-01-15,48.30,48.65,45.64,46.396,21347700,33.04982
2016-01-14,41.09,47.292,41.09,47.292,20597900,33.68808
2016-01-13,43.40,46.102,42.49,42.994,18278100,30.62643
2016-01-12,41.30,44.464,40.46,43.134,16658300,30.72616
2016-01-11,42.70,44.10,40.46,40.46,13367700,28.82136
2016-01-08,46.13,46.90,40.824,44.954,14019800,32.02263
2016-01-07,49.042,49.224,45.36,45.36,3311400,32.31184
2016-01-06,50.232,50.652,48.30,50.40,11938800,35.90204
2016-01-05,47.586,52.22,47.488,49.42,16450900,35.20394
2016-01-04,58.52,59.206,52.766,52.766,9509800,37.58744
2016-01-01,58.632,58.632,58.632,58.632,000,41.76604
2015-12-31,61.74,61.95,58.618,58.632,13235600,41.76604
2015-12-30,61.18,61.992,60.844,61.866,8120400,44.06975
2015-12-29,61.152,62.216,60.06,60.844,9671200,43.34174
2015-12-28,63.812,65.10,61.74,61.81,10635600,44.02987
2015-12-25,64.75,65.142,63.56,63.742,7033900,45.40611
2015-12-24,63.42,64.694,62.748,64.54,7080400,45.97456
2015-12-23,66.08,66.444,63.658,63.784,12625600,45.43603
2015-12-22,65.52,67.20,65.492,66.01,13314800,47.0217
2015-12-21,63.70,65.464,63.70,65.352,10074700,46.55298
2015-12-18,65.968,66.724,64.26,64.652,12634000,46.05434
2015-12-17,64.68,66.08,64.40,65.758,15971000,46.84219
2015-12-16,64.75,66.024,64.12,64.204,13317600,45.73521
2015-12-15,63.882,66.206,63.182,65.352,20202200,46.55298
2015-12-14,61.04,62.93,59.71,62.93,13248900,44.82769
2015-12-11,60.718,63.35,59.794,62.188,14725600,44.29913
2015-12-10,60.06,61.544,59.29,60.732,11327000,43.26196
2015-12-09,59.668,61.572,59.178,60.102,8946400,42.81318
2015-12-08,61.936,62.44,59.934,59.99,11795400,42.7334
2015-12-07,62.146,63.756,61.572,62.874,10043000,44.7878
2015-12-04,62.482,64.12,61.60,62.16,11975500,44.27919
2015-12-03,60.382,62.678,60.242,62.482,11414200,44.50856
2015-12-02,60.746,60.746,57.12,59.626,8177500,42.47411
2015-12-01,61.18,61.572,59.50,60.186,9972200,42.87302
2015-11-30,60.144,61.908,56.70,61.222,14876100,43.61101
2015-11-27,65.618,66.08,60.06,60.438,20364100,43.05253
2015-11-26,68.81,70.49,66.346,66.612,24724800,47.45053
2015-11-25,64.82,69.44,64.652,68.712,28537900,48.94645
2015-11-24,63.784,65.352,62.72,65.352,12694700,46.55298
2015-11-23,66.066,66.752,63.70,64.148,16734200,45.69532
2015-11-20,65.66,67.032,65.058,66.122,16078300,47.10148
2015-11-19,63.77,65.618,63.00,65.254,14938700,46.48317
2015-11-18,65.38,66.472,63.042,63.252,16542300,45.05706
2015-11-17,70.518,70.728,65.52,65.758,26697000,46.84219
2015-11-16,64.428,68.726,63.98,68.544,21164600,48.82677
2015-11-13,66.864,67.48,64.89,65.142,21648000,46.40339
2015-11-12,70.014,71.40,66.514,68.292,37436000,48.64726
2015-11-11,68.74,71.246,67.90,70.546,24689000,50.25288
2015-11-10,69.30,72.646,67.90,69.51,35973300,49.5149
2015-11-09,64.666,69.30,63.294,67.522,37528500,48.09876
2015-11-06,64.68,67.634,64.652,65.744,26226100,46.83222
2015-11-05,66.43,67.186,63.602,64.694,28414700,46.08426
2015-11-04,61.60,66.528,60.62,66.528,26528200,47.39069
2015-11-03,62.58,63.392,59.78,60.48,14923900,43.08245
2015-11-02,60.76,65.464,60.48,62.062,16485700,44.20938
2015-10-30,62.16,64.862,60.27,62.79,15820700,44.72796
2015-10-29,63.00,64.162,61.194,62.146,12945100,44.26921
2015-10-28,65.10,65.632,61.74,62.09,20238000,44.22932
2015-10-27,64.176,68.88,60.20,65.87,22802300,46.92197
2015-10-26,69.09,69.244,63.70,65.94,27552300,46.97184
2015-10-23,65.786,69.384,65.786,67.48,26995700,48.06884
2015-10-22,58.80,64.372,58.80,64.372,27227400,45.85488
2015-10-21,64.40,64.82,58.52,58.52,25683800,41.68626
2015-10-20,60.90,65.52,60.20,65.016,21250500,46.31363
2015-10-19,63.00,64.092,59.822,61.012,22351900,43.46142
2015-10-16,62.93,65.632,61.152,63.00,22518500,44.87755
2015-10-15,57.12,62.748,57.106,62.524,19327900,44.53848
2015-10-14,59.052,60.20,57.302,57.974,18564500,41.29732
2015-10-13,56.00,61.502,55.468,60.34,25717300,42.98272
2015-10-12,52.22,56.49,52.178,56.49,20221900,40.2402
2015-10-09,51.24,52.192,50.40,51.352,18202200,36.58019
2015-10-08,48.706,51.45,48.384,51.436,22000600,36.64003
2015-10-07,46.774,46.774,46.774,46.774,000,33.31909
2015-10-06,46.774,46.774,46.774,46.774,000,33.31909
2015-10-05,46.774,46.774,46.774,46.774,000,33.31909
2015-10-02,46.774,46.774,46.774,46.774,000,33.31909
2015-10-01,46.774,46.774,46.774,46.774,000,33.31909
2015-09-30,48.594,49.056,44.982,46.774,14319700,33.31909
2015-09-29,49.014,50.05,47.124,48.09,18432400,34.25653
2015-09-28,45.78,50.246,45.64,50.246,19913400,35.79234
2015-09-25,47.586,48.51,44.52,45.682,16967400,32.54121
2015-09-24,48.44,51.03,47.46,48.244,21808100,34.36623
2015-09-23,45.654,48.146,45.50,47.264,20649600,33.66813
2015-09-22,47.894,48.832,45.584,46.83,24093300,33.35898
2015-09-21,42.798,48.426,42.63,47.74,23607000,34.00721
2015-09-18,42.84,45.486,41.272,44.52,21924300,31.71347
2015-09-17,42.56,45.08,41.524,42.224,31382100,30.07793
2015-09-16,37.80,41.048,37.80,41.048,22933700,29.24022
2015-09-15,39.438,40.754,37.31,37.31,16375800,26.57748
2015-09-14,47.11,47.11,41.454,41.454,15213300,29.52943
2015-09-11,45.486,47.278,44.982,46.06,14295300,32.81048
2015-09-10,45.01,46.662,44.954,45.22,15548600,32.21211
2015-09-09,44.73,48.832,44.10,46.928,29625400,33.42879
2015-09-08,40.60,45.486,39.606,44.66,25746100,31.8132
2015-09-07,38.864,41.426,38.50,41.426,28415100,29.50948
2015-09-04,37.66,37.66,37.66,37.66,000,26.8268
2015-09-03,37.66,37.66,37.66,37.66,000,26.8268
2015-09-02,37.254,43.736,37.226,37.66,20239800,26.8268
