Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,71.28,73.26,70.53,73.20,1016600,73.20
2016-04-21,74.00,75.97,71.55,71.60,1370400,71.60
2016-04-20,81.79,82.35,73.36,74.53,2025400,74.53
2016-04-19,82.00,83.18,79.70,81.50,1666600,81.50
2016-04-18,85.02,85.89,81.00,81.51,1842100,81.51
2016-04-15,93.70,93.70,86.33,86.66,3485700,86.66
2016-04-14,85.18,85.18,85.18,85.18,000,85.18
2016-04-13,85.18,85.18,85.18,85.18,000,85.18
2016-04-12,85.18,85.18,85.18,85.18,000,85.18
2016-04-11,80.27,85.20,79.40,85.18,1983900,85.18
2016-04-08,80.05,81.41,77.06,79.00,2400900,79.00
2016-04-07,85.65,85.92,82.21,82.70,1952400,82.70
2016-04-06,82.40,86.33,82.00,85.38,1998300,85.38
2016-04-05,81.18,84.49,78.96,83.33,2220700,83.33
2016-04-04,81.50,81.50,81.50,81.50,000,81.50
2016-04-01,80.08,81.60,78.11,81.50,2271200,81.50
2016-03-31,79.24,83.79,79.14,81.41,2700600,81.41
2016-03-30,72.97,78.48,71.71,78.25,2030600,78.25
2016-03-29,74.00,74.98,70.40,71.65,1679200,71.65
2016-03-28,78.11,79.50,73.77,74.52,1726200,74.52
2016-03-25,79.00,79.00,75.61,76.67,1672700,76.67
2016-03-24,75.94,80.00,75.00,79.50,2905300,79.50
2016-03-23,74.35,76.88,73.81,76.32,1926300,76.32
2016-03-22,76.20,76.99,74.52,74.55,1852100,74.55
2016-03-21,76.50,77.48,74.59,77.00,2676100,77.00
2016-03-18,73.50,77.90,72.89,75.78,2785800,75.78
2016-03-17,69.10,75.97,68.68,73.81,3037300,73.81
2016-03-16,70.16,71.79,66.12,69.77,2705100,69.77
2016-03-15,67.55,71.93,65.28,68.61,3581500,68.61
2016-03-14,63.00,67.41,63.00,67.41,2799200,67.41
2016-03-11,59.20,62.55,58.81,61.28,859800,61.28
2016-03-10,61.85,63.45,60.15,60.23,914200,60.23
2016-03-09,62.00,63.58,61.03,61.80,1170600,61.80
2016-03-08,62.00,64.17,56.59,63.80,1587700,63.80
2016-03-07,58.58,63.27,58.58,61.15,1432100,61.15
2016-03-04,63.00,63.00,57.53,57.53,1475200,57.53
2016-03-03,63.40,66.34,62.88,63.13,1544400,63.13
2016-03-02,60.80,63.66,59.00,63.40,1446400,63.40
2016-03-01,61.03,62.43,55.33,60.61,1712400,60.61
2016-02-29,67.00,67.30,61.04,61.04,998200,61.04
2016-02-26,69.90,71.00,66.15,67.82,1270100,67.82
2016-02-25,77.00,77.30,69.86,69.86,1601600,69.86
2016-02-24,81.75,82.00,75.98,77.62,1988000,77.62
2016-02-23,81.89,83.65,79.55,81.80,1397900,81.80
2016-02-22,81.11,82.78,80.40,81.60,1271300,81.60
