Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,82.00,87.99,81.00,84.83,3948800,84.83
2016-04-21,85.02,86.60,81.77,82.10,4054500,82.10
2016-04-20,95.77,96.30,86.11,86.80,6132400,86.80
2016-04-19,97.10,97.79,95.00,95.68,2241800,95.68
2016-04-18,95.00,97.85,94.51,96.25,2831000,96.25
2016-04-15,96.55,96.93,94.55,95.59,2071100,95.59
2016-04-14,96.67,98.88,94.46,96.50,2983100,96.50
2016-04-13,97.00,99.50,95.90,96.23,3722900,96.23
2016-04-12,100.00,100.88,91.90,95.61,4680400,95.61
2016-04-11,105.66,105.88,100.52,100.90,5368900,100.90
2016-04-08,98.00,102.93,97.13,102.90,4779500,102.90
2016-04-07,101.10,105.79,99.50,99.74,6561800,99.74
2016-04-06,93.15,102.61,92.13,101.70,6873800,101.70
2016-04-05,91.22,95.00,88.80,93.28,5057500,93.28
2016-04-04,91.00,91.00,91.00,91.00,000,91.00
2016-04-01,90.58,94.17,89.89,91.00,4157700,91.00
2016-03-31,93.00,93.20,89.00,90.57,5079300,90.57
2016-03-30,83.40,87.65,83.40,87.22,2945800,87.22
2016-03-29,85.75,85.75,81.70,82.52,2199400,82.52
2016-03-28,86.10,88.50,85.04,85.35,2262400,85.35
2016-03-25,86.06,91.20,85.60,87.02,2937200,87.02
2016-03-24,88.50,88.85,85.01,88.00,4814600,88.00
2016-03-23,87.00,92.02,85.50,91.08,5490000,91.08
2016-03-22,83.20,90.98,81.81,88.59,5546200,88.59
2016-03-21,83.39,85.00,81.89,84.80,4049600,84.80
2016-03-18,78.30,85.74,78.01,83.24,5201700,83.24
2016-03-17,72.65,79.44,72.20,78.27,4444900,78.27
2016-03-16,71.60,73.50,69.87,72.60,3219600,72.60
2016-03-15,72.01,72.35,69.78,70.68,2223900,70.68
2016-03-14,68.58,73.60,68.06,72.60,3955900,72.60
2016-03-11,67.50,68.36,66.02,67.21,1677100,67.21
2016-03-10,69.40,70.40,67.56,67.99,1848600,67.99
2016-03-09,69.88,71.32,68.00,69.40,2325900,69.40
2016-03-08,71.90,72.35,66.02,71.70,2509400,71.70
2016-03-07,70.51,74.55,70.51,72.52,2225700,72.52
2016-03-04,73.00,73.60,69.16,70.46,3023700,70.46
2016-03-03,75.00,78.30,73.90,74.51,3645000,74.51
2016-03-02,71.95,75.80,71.80,75.36,3165400,75.36
2016-03-01,69.86,73.20,69.00,72.60,2745200,72.60
2016-02-29,78.50,78.50,71.09,71.09,2336400,71.09
2016-02-26,78.90,80.60,77.20,78.99,2515500,78.99
2016-02-25,86.50,87.20,78.84,78.84,3165900,78.84
2016-02-24,90.42,90.80,84.50,87.60,2626800,87.60
2016-02-23,94.00,94.79,88.88,90.42,2246500,90.42
2016-02-22,95.99,97.50,92.49,93.33,2061500,93.33
2016-02-19,93.65,95.48,92.03,94.56,1507500,94.56
2016-02-18,88.20,96.66,87.32,95.70,3638900,95.70
2016-02-17,85.50,89.00,84.80,88.06,3146000,88.06
2016-02-16,81.00,86.86,81.00,86.60,2616800,86.60
2016-02-15,77.48,81.47,77.48,80.90,2071800,80.90
2016-02-12,82.35,82.35,82.35,82.35,000,82.35
2016-02-11,82.35,82.35,82.35,82.35,000,82.35
2016-02-10,82.35,82.35,82.35,82.35,000,82.35
2016-02-09,82.35,82.35,82.35,82.35,000,82.35
2016-02-08,82.35,82.35,82.35,82.35,000,82.35
2016-02-05,85.00,85.75,82.35,82.35,1344400,82.35
