Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,48.30,49.99,47.00,49.62,3078700,49.62
2016-04-21,49.11,50.38,48.50,48.50,3826600,48.50
2016-04-20,56.18,56.50,49.77,49.78,8065100,49.78
2016-04-19,57.18,57.49,54.50,55.30,4996100,55.30
2016-04-18,58.69,58.69,55.00,56.68,3840300,56.68
2016-04-15,57.99,59.18,57.51,58.80,3032900,58.80
2016-04-14,59.25,60.05,56.76,58.83,4563100,58.83
2016-04-13,59.48,60.58,58.61,58.75,3968800,58.75
2016-04-12,59.00,61.20,57.65,58.60,3146200,58.60
2016-04-11,59.50,61.96,58.54,59.76,4550200,59.76
2016-04-08,58.05,59.00,55.59,58.50,5328400,58.50
2016-04-07,57.70,61.22,56.80,59.50,9953100,59.50
2016-04-06,56.15,58.31,55.17,55.65,6385100,55.65
2016-04-05,51.80,56.10,51.20,56.10,6959000,56.10
2016-04-04,51.00,51.00,51.00,51.00,000,51.00
2016-04-01,51.70,51.96,50.31,51.00,4492000,51.00
2016-03-31,51.40,53.49,50.48,52.24,8032100,52.24
2016-03-30,47.81,50.21,47.81,50.21,6165900,50.21
2016-03-29,48.86,48.96,45.80,47.70,5800600,47.70
2016-03-28,49.02,51.97,48.00,49.30,6039000,49.30
2016-03-25,49.10,49.98,46.90,48.26,4412000,48.26
2016-03-24,50.30,51.30,49.21,49.53,4721900,49.53
2016-03-23,50.17,51.88,49.40,51.18,5747300,51.18
2016-03-22,50.92,51.30,49.61,50.69,4481200,50.69
2016-03-21,51.98,52.94,50.20,51.69,7995000,51.69
2016-03-18,49.21,53.22,49.20,51.60,6772500,51.60
2016-03-17,45.40,49.97,45.40,48.87,7006800,48.87
2016-03-16,46.80,47.57,43.81,45.70,6440000,45.70
2016-03-15,46.01,47.28,45.08,45.80,8522700,45.80
2016-03-14,43.00,45.64,42.55,45.64,6083600,45.64
2016-03-11,39.70,41.70,39.10,41.49,4499500,41.49
2016-03-10,42.00,43.09,40.05,40.11,4265900,40.11
2016-03-09,40.31,43.50,39.38,41.85,7012400,41.85
2016-03-08,39.99,41.94,36.66,41.37,7288600,41.37
2016-03-07,39.60,42.93,39.21,40.59,6404000,40.59
2016-03-04,43.00,43.42,40.05,40.05,8092700,40.05
2016-03-03,45.80,47.00,44.40,44.50,11607400,44.50
2016-03-02,43.28,45.93,41.90,45.18,11346600,45.18
2016-03-01,42.00,45.30,39.46,43.80,8808600,43.80
2016-02-29,48.09,48.09,43.83,43.83,3768500,43.83
2016-02-26,50.72,52.28,46.50,48.70,5331300,48.70
2016-02-25,57.37,57.40,51.30,51.30,4135500,51.30
2016-02-24,60.29,61.35,56.00,57.00,3861000,57.00
2016-02-23,62.29,63.48,59.30,60.95,2568300,60.95
2016-02-22,63.50,63.82,60.98,62.33,2954400,62.33
2016-02-19,61.67,63.30,60.01,62.46,2894700,62.46
2016-02-18,65.37,65.66,60.80,60.90,3272100,60.90
2016-02-17,61.03,66.50,60.46,63.99,3363200,63.99
2016-02-16,56.00,61.05,56.00,61.05,2891500,61.05
2016-02-15,54.00,56.19,54.00,55.50,1452500,55.50
2016-02-12,56.31,56.31,56.31,56.31,000,56.31
2016-02-11,56.31,56.31,56.31,56.31,000,56.31
2016-02-10,56.31,56.31,56.31,56.31,000,56.31
2016-02-09,56.31,56.31,56.31,56.31,000,56.31
2016-02-08,56.31,56.31,56.31,56.31,000,56.31
2016-02-05,57.20,58.38,56.12,56.31,1423100,56.31
2016-02-04,57.11,59.30,56.52,56.89,2537200,56.89
2016-02-03,55.00,56.73,54.61,56.22,2190500,56.22
2016-02-02,51.90,57.09,51.90,56.21,3337500,56.21
2016-02-01,51.60,53.53,50.00,51.90,2453400,51.90
2016-01-29,47.65,52.80,47.50,51.46,3896100,51.46
2016-01-28,53.00,54.50,49.23,49.23,3366600,49.23
2016-01-27,58.99,59.62,53.67,54.70,4239000,54.70
2016-01-26,65.00,65.49,59.63,59.63,2527400,59.63
2016-01-25,65.90,67.50,64.91,66.25,2391100,66.25
2016-01-22,67.06,67.80,62.50,65.60,3291800,65.60
2016-01-21,67.68,69.48,66.69,66.80,3246800,66.80
2016-01-20,67.42,70.50,66.01,68.81,3729500,68.81
2016-01-19,65.40,68.80,64.40,67.42,3589200,67.42
2016-01-18,64.50,68.50,64.40,66.66,3268700,66.66
2016-01-15,62.60,67.82,62.00,64.40,3971900,64.40
2016-01-14,56.00,64.10,55.48,63.20,5200500,63.20
2016-01-13,58.71,61.46,57.50,58.36,3186000,58.36
2016-01-12,56.00,60.51,55.15,58.66,5564200,58.66
2016-01-11,58.39,60.50,54.32,55.15,4235700,55.15
2016-01-08,60.30,63.30,54.60,60.35,5951000,60.35
2016-01-07,63.38,64.56,59.55,59.55,1590300,59.55
2016-01-06,61.67,66.17,56.60,66.17,6274200,66.17
2016-01-05,59.08,66.66,58.69,60.15,4437500,60.15
2016-01-04,72.00,72.11,65.21,65.21,3007700,65.21
2016-01-01,72.45,72.45,72.45,72.45,000,72.45
2015-12-31,72.73,76.90,72.00,72.45,3278000,72.45
2015-12-30,74.59,76.90,73.56,74.90,2811400,74.90
2015-12-29,74.01,75.31,71.00,73.40,3145000,73.40
2015-12-28,78.60,79.50,73.00,74.48,4128100,74.48
2015-12-25,82.00,83.00,76.50,78.70,4540600,78.70
2015-12-24,71.01,80.69,71.00,80.69,6490500,80.69
2015-12-23,80.50,82.00,73.35,73.35,7734600,73.35
2015-12-22,81.00,85.17,80.06,81.50,3114700,81.50
2015-12-21,81.60,83.15,77.88,81.08,2175900,81.08
2015-12-18,84.60,85.50,79.61,81.66,3514700,81.66
2015-12-17,78.00,84.97,76.50,82.29,3916900,82.29
2015-12-16,73.10,81.00,73.10,77.97,4070000,77.97
2015-12-15,74.56,75.52,73.10,73.67,2426900,73.67
2015-12-14,73.00,74.97,69.50,74.55,3033900,74.55
2015-12-11,72.50,77.20,70.63,74.12,3025400,74.12
2015-12-10,77.90,79.95,73.60,74.00,3950600,74.00
2015-12-09,76.50,82.47,75.66,77.77,4052200,77.77
2015-12-08,71.98,80.07,70.81,78.66,6630700,78.66
2015-12-07,67.11,73.98,65.00,72.79,5624000,72.79
2015-12-04,68.00,70.81,66.01,67.40,3471600,67.40
2015-12-03,66.00,71.00,64.89,68.89,3546000,68.89
2015-12-02,67.00,67.99,62.15,64.89,3516600,64.89
2015-12-01,75.02,75.80,68.49,68.49,4049200,68.49
2015-11-30,70.06,76.30,68.01,76.10,5486700,76.10
2015-11-27,71.01,74.68,67.52,71.90,4607600,71.90
2015-11-26,75.26,80.20,72.82,73.49,4909900,73.49
2015-11-25,75.02,81.18,75.02,76.80,4557500,76.80
2015-11-24,67.00,73.81,65.52,73.81,6133300,73.81
2015-11-23,71.00,71.00,64.00,67.10,6191200,67.10
2015-11-20,64.05,69.09,62.82,69.09,7593800,69.09
2015-11-19,57.50,62.81,57.40,62.81,5087000,62.81
2015-11-18,56.91,61.61,55.80,57.10,7572800,57.10
2015-11-17,55.18,58.08,55.18,56.90,10042700,56.90
2015-11-16,45.98,52.80,45.70,52.80,6772700,52.80
2015-11-13,49.75,49.88,46.45,48.00,4337400,48.00
2015-11-12,52.07,52.40,49.72,50.85,5771900,50.85
2015-11-11,49.22,53.87,48.25,52.30,6286500,52.30
2015-11-10,49.90,51.29,48.50,49.19,6601600,49.19
2015-11-09,47.50,50.55,47.10,49.96,6570300,49.96
2015-11-06,46.00,49.90,46.00,48.25,7432000,48.25
2015-11-05,46.00,46.85,44.33,45.39,6621800,45.39
2015-11-04,43.51,47.39,43.50,46.52,7264000,46.52
2015-11-03,42.23,44.19,42.23,43.10,4521500,43.10
2015-11-02,41.94,45.50,41.37,42.55,6793600,42.55
2015-10-30,42.46,45.49,42.01,44.00,7311100,44.00
2015-10-29,44.20,44.28,42.00,42.65,5358000,42.65
2015-10-28,47.78,48.50,43.12,43.80,7144100,43.80
2015-10-27,46.02,49.46,43.00,47.91,7560000,47.91
2015-10-26,45.77,48.84,44.41,47.41,11320000,47.41
2015-10-23,44.38,45.00,42.50,44.40,7434300,44.40
2015-10-22,42.50,45.49,41.15,44.94,9469300,44.94
2015-10-21,48.90,48.90,44.05,44.05,10255100,44.05
2015-10-20,44.13,48.94,44.00,48.94,11885400,48.94
2015-10-19,43.33,44.77,41.85,44.49,7659800,44.49
2015-10-16,42.30,46.00,42.29,43.80,9751600,43.80
2015-10-15,42.32,43.10,40.81,42.60,11277600,42.60
2015-10-14,44.66,44.66,40.68,43.24,15528000,43.24
2015-10-13,40.60,40.60,40.60,40.60,594300,40.60
2015-10-12,36.91,36.91,36.00,36.91,1741600,36.91
2015-10-09,33.30,34.10,32.70,33.55,4544400,33.55
2015-10-08,32.44,33.31,31.04,33.31,6018300,33.31
2015-10-07,30.28,30.28,30.28,30.28,000,30.28
2015-10-06,30.28,30.28,30.28,30.28,000,30.28
2015-10-05,30.28,30.28,30.28,30.28,000,30.28
2015-10-02,30.28,30.28,30.28,30.28,000,30.28
2015-10-01,30.28,30.28,30.28,30.28,000,30.28
2015-09-30,30.30,31.12,29.74,30.28,3500800,30.28
2015-09-29,30.00,31.27,29.75,29.86,4628000,29.86
2015-09-28,29.18,31.58,28.81,31.36,5025900,31.36
