Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,71.50,77.10,70.50,76.40,2754800,76.40
2016-04-21,74.50,75.65,72.20,72.28,2651900,72.28
2016-04-20,83.00,83.00,73.98,75.03,5933400,75.03
2016-04-19,82.89,84.60,81.58,82.20,2241200,82.20
2016-04-18,82.91,82.91,80.63,81.55,3029700,81.55
2016-04-15,84.50,85.60,83.26,84.48,2552700,84.48
2016-04-14,84.80,86.00,83.01,84.00,5254200,84.00
2016-04-13,83.39,88.00,83.35,85.00,4175700,85.00
2016-04-12,86.99,87.90,81.23,83.85,8291500,83.85
2016-04-11,87.01,92.02,87.01,90.25,6291400,90.25
2016-04-08,80.00,85.49,79.08,83.65,3975900,83.65
2016-04-07,86.00,87.30,82.10,82.32,4982900,82.32
2016-04-06,90.78,91.59,86.80,87.31,6044400,87.31
2016-04-05,81.00,89.76,80.04,89.76,4694400,89.76
2016-04-04,81.60,81.60,81.60,81.60,000,81.60
2016-04-01,79.41,81.81,77.90,81.60,3438700,81.60
2016-03-31,78.10,83.49,77.60,80.65,5885500,80.65
2016-03-30,75.72,81.49,74.01,79.50,5859800,79.50
2016-03-29,73.00,79.28,72.61,74.96,5826000,74.96
2016-03-28,76.99,77.70,73.00,73.00,3967800,73.00
2016-03-25,77.14,79.37,74.78,76.05,6151800,76.05
2016-03-24,78.40,83.80,77.60,79.00,11544100,79.00
2016-03-23,76.18,77.59,73.51,77.59,11883100,77.59
2016-03-22,70.54,70.54,70.54,70.54,428500,70.54
2016-03-21,64.13,64.13,64.13,64.13,82000,64.13
2016-03-18,58.30,58.30,58.30,58.30,000,58.30
2016-03-17,58.30,58.30,58.30,58.30,000,58.30
2016-03-16,58.30,58.30,58.30,58.30,000,58.30
2016-03-15,58.30,58.30,58.30,58.30,000,58.30
2016-03-14,58.30,58.30,58.30,58.30,000,58.30
2016-03-11,58.30,58.30,58.30,58.30,000,58.30
2016-03-10,58.30,58.30,58.30,58.30,000,58.30
2016-03-09,58.30,58.30,58.30,58.30,000,58.30
2016-03-08,57.37,58.60,53.03,58.30,3385500,58.30
2016-03-07,56.28,59.39,56.05,57.90,3479900,57.90
2016-03-04,57.15,58.10,53.67,55.11,3353200,55.11
2016-03-03,58.50,61.50,55.06,58.00,4093600,58.00
2016-03-02,52.80,56.94,52.11,56.10,2972600,56.10
2016-03-01,51.40,53.94,49.00,53.08,2554600,53.08
2016-02-29,56.39,56.59,51.10,51.10,3481600,51.10
2016-02-26,55.10,57.67,55.10,56.78,3630400,56.78
2016-02-25,61.46,61.46,56.05,56.05,3170800,56.05
2016-02-24,62.30,62.80,58.60,62.28,4705100,62.28
2016-02-23,65.20,65.87,62.80,63.71,3166900,63.71
2016-02-22,65.08,65.70,63.00,65.28,3555000,65.28
2016-02-19,63.78,65.02,63.02,63.99,2896400,63.99
2016-02-18,66.59,66.98,63.03,63.54,4141300,63.54
2016-02-17,65.00,66.07,63.08,65.65,3491100,65.65
2016-02-16,59.60,65.33,59.60,65.33,3538800,65.33
2016-02-15,56.20,59.99,56.08,59.39,1861400,59.39
2016-02-12,59.16,59.16,59.16,59.16,000,59.16
2016-02-11,59.16,59.16,59.16,59.16,000,59.16
2016-02-10,59.16,59.16,59.16,59.16,000,59.16
2016-02-09,59.16,59.16,59.16,59.16,000,59.16
2016-02-08,59.16,59.16,59.16,59.16,000,59.16
2016-02-05,61.30,61.88,59.03,59.16,2169400,59.16
2016-02-04,62.30,63.65,61.10,61.31,3191000,61.31
2016-02-03,59.00,61.86,58.31,61.15,3904700,61.15
2016-02-02,54.60,59.90,54.52,59.90,4681600,59.90
2016-02-01,55.15,55.99,52.30,54.45,2803400,54.45
2016-01-29,51.80,56.50,51.02,55.61,3266500,55.61
2016-01-28,55.48,56.00,51.40,51.59,2954200,51.59
2016-01-27,56.90,58.10,51.06,57.11,3860800,57.11
2016-01-26,61.32,62.75,56.42,56.42,3082900,56.42
2016-01-25,64.00,64.50,61.57,62.69,3108400,62.69
2016-01-22,63.80,65.00,60.25,63.50,4167900,63.50
2016-01-21,64.01,67.66,62.40,62.40,4020500,62.40
2016-01-20,66.50,66.69,63.79,64.21,3909500,64.21
2016-01-19,65.60,67.78,62.40,67.49,5272300,67.49
2016-01-18,58.33,65.62,58.01,65.62,5101300,65.62
2016-01-15,59.98,62.98,57.86,59.65,5486300,59.65
2016-01-14,50.71,58.85,50.50,58.85,3529900,58.85
2016-01-13,58.36,58.85,52.15,53.50,3437000,53.50
2016-01-12,55.00,58.95,55.00,57.93,4017200,57.93
2016-01-11,59.90,61.65,56.25,56.25,3334400,56.25
2016-01-08,65.60,66.00,57.45,62.50,3405800,62.50
