Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,26.90,27.80,26.76,27.60,13605600,27.60
2016-04-21,28.36,28.88,27.10,27.36,25543800,27.36
2016-04-20,31.60,32.28,28.00,29.33,46175900,29.33
2016-04-19,30.04,31.55,29.69,30.54,25670600,30.54
2016-04-18,30.00,30.15,29.22,29.62,17612200,29.62
2016-04-15,31.15,31.50,30.30,30.72,21714300,30.72
2016-04-14,30.66,31.00,30.07,30.87,25048500,30.87
2016-04-13,29.89,30.85,29.60,30.11,29981700,30.11
2016-04-12,30.01,30.17,28.88,29.40,17387700,29.40
2016-04-11,29.65,30.72,29.34,29.90,20759000,29.90
2016-04-08,29.16,29.27,28.50,29.14,15183900,29.14
2016-04-07,30.80,30.96,29.10,29.12,23900600,29.12
2016-04-06,29.84,31.31,29.68,30.47,28371200,30.47
2016-04-05,28.63,30.20,28.51,30.00,22248100,30.00
2016-04-04,28.78,28.78,28.78,28.78,000,28.78
2016-04-01,29.50,29.50,28.26,28.78,19326100,28.78
2016-03-31,30.00,30.56,29.52,29.72,25200300,29.72
2016-03-30,28.70,29.85,28.41,29.72,23467700,29.72
2016-03-29,29.00,29.20,27.53,28.26,23635300,28.26
2016-03-28,30.66,31.40,29.10,29.26,23870200,29.26
2016-03-25,30.00,30.39,29.20,30.16,23818100,30.16
2016-03-24,30.10,31.55,29.43,30.41,39370700,30.41
2016-03-23,30.01,31.23,29.51,30.14,34556400,30.14
2016-03-22,29.15,29.97,28.82,29.20,25870400,29.20
2016-03-21,29.80,30.49,28.59,30.10,49702200,30.10
2016-03-18,26.49,29.01,26.30,29.01,50366200,29.01
2016-03-17,24.80,26.87,24.80,26.37,35740100,26.37
2016-03-16,25.98,26.09,24.45,24.95,23701300,24.95
2016-03-15,25.58,25.82,25.03,25.19,20206400,25.19
2016-03-14,24.60,26.19,24.31,25.56,29697000,25.56
2016-03-11,23.95,24.33,23.38,23.88,15114400,23.88
2016-03-10,25.24,25.57,24.00,24.50,19603000,24.50
2016-03-09,24.00,25.60,23.81,24.60,23490800,24.60
2016-03-08,24.30,24.95,22.60,24.79,24181800,24.79
2016-03-07,24.30,25.79,24.10,24.45,22044700,24.45
2016-03-04,25.68,26.04,23.63,23.69,27281300,23.69
2016-03-03,25.77,28.35,25.50,26.26,36716500,26.26
2016-03-02,24.95,26.40,23.80,26.14,31388000,26.14
2016-03-01,24.48,25.98,22.51,24.99,29603500,24.99
2016-02-29,27.30,27.30,24.85,24.85,14653500,24.85
2016-02-26,28.81,29.16,26.66,27.61,20394700,27.61
2016-02-25,32.00,32.00,29.10,29.10,22407300,29.10
2016-02-24,32.00,32.70,30.95,32.33,21484900,32.33
2016-02-23,32.94,32.94,31.38,32.00,16889000,32.00
2016-02-22,33.29,33.30,32.10,32.94,23927100,32.94
2016-02-19,31.05,33.96,30.73,32.46,29064600,32.46
2016-02-18,31.80,32.50,30.65,31.37,23665900,31.37
2016-02-17,29.90,32.58,29.22,31.68,24986800,31.68
2016-02-16,28.34,30.58,28.23,30.29,19953800,30.29
2016-02-15,26.78,28.54,26.78,27.91,11146700,27.91
2016-02-12,29.00,29.00,29.00,29.00,000,29.00
2016-02-11,29.00,29.00,29.00,29.00,000,29.00
2016-02-10,29.00,29.00,29.00,29.00,000,29.00
2016-02-09,29.00,29.00,29.00,29.00,000,29.00
2016-02-08,29.00,29.00,29.00,29.00,000,29.00
2016-02-05,30.18,30.46,28.95,29.00,13997400,29.00
2016-02-04,29.50,30.54,29.46,30.52,22654100,30.52
2016-02-03,29.18,30.40,28.90,29.99,12859400,29.99
2016-02-02,28.89,31.17,28.89,30.10,18445500,30.10
2016-02-01,29.71,29.72,28.00,28.85,17743600,28.85
2016-01-29,27.15,29.71,27.10,29.71,19205100,29.71
2016-01-28,28.00,28.55,26.21,27.01,14592100,27.01
2016-01-27,27.00,29.50,25.22,29.07,20526700,29.07
2016-01-26,29.40,29.75,27.05,27.05,11138000,27.05
2016-01-25,30.89,30.95,29.49,30.06,10573900,30.06
2016-01-22,31.19,31.58,28.60,30.25,14847100,30.25
2016-01-21,32.54,34.21,30.40,30.41,13106200,30.41
2016-01-20,34.00,34.50,32.85,33.39,13965000,33.39
2016-01-19,33.58,34.68,32.30,34.49,15999500,34.49
2016-01-18,31.02,34.38,31.02,33.42,14634800,33.42
2016-01-15,32.52,34.27,31.60,32.20,17965300,32.20
2016-01-14,28.44,33.00,27.22,32.68,17826200,32.68
2016-01-13,33.66,34.02,30.13,30.13,15682500,30.13
2016-01-12,32.00,34.50,31.30,33.48,16233900,33.48
2016-01-11,34.49,35.50,32.29,32.29,13279600,32.29
2016-01-08,38.17,38.88,34.07,35.88,21866500,35.88
2016-01-07,40.00,40.00,37.85,37.85,4099500,37.85
2016-01-06,42.00,42.60,37.70,42.05,19222400,42.05
2016-01-05,41.07,43.65,41.07,41.08,21222600,41.08
2016-01-04,49.69,50.00,45.63,45.63,14400000,45.63
2016-01-01,50.70,50.70,50.70,50.70,000,50.70
2015-12-31,49.99,52.30,48.56,50.70,29851500,50.70
2015-12-30,44.55,48.55,44.55,48.55,21994000,48.55
2015-12-29,42.16,44.44,42.11,44.14,14195900,44.14
2015-12-28,42.00,44.55,42.00,42.50,15341900,42.50
2015-12-25,42.86,43.35,41.57,41.79,8484900,41.79
2015-12-24,41.48,43.67,40.06,43.00,9938900,43.00
2015-12-23,44.00,44.80,41.73,41.93,14230700,41.93
2015-12-22,43.48,44.58,43.20,44.05,9972700,44.05
2015-12-21,43.54,44.73,42.60,43.52,10918500,43.52
2015-12-18,45.31,45.90,43.18,43.75,16616700,43.75
2015-12-17,45.80,47.32,45.00,46.17,18164400,46.17
2015-12-16,46.29,47.71,44.73,45.78,19758200,45.78
2015-12-15,42.30,46.68,42.30,46.13,19389900,46.13
2015-12-14,43.00,43.81,40.52,43.06,16087300,43.06
2015-12-11,45.53,46.64,41.98,42.05,25057900,42.05
2015-12-10,43.50,47.74,42.20,46.22,28284700,46.22
2015-12-09,41.62,44.30,40.59,43.40,23069500,43.40
2015-12-08,41.70,44.48,40.01,42.50,32269700,42.50
