Date,Open,High,Low,Close,Volume,Adj Close
2016-03-25,82.00,82.00,82.00,82.00,000,82.00
2016-03-24,82.00,82.00,82.00,82.00,000,82.00
2016-03-23,82.00,82.00,82.00,82.00,000,82.00
2016-03-22,82.00,82.00,82.00,82.00,000,82.00
2016-03-21,82.00,82.00,82.00,82.00,000,82.00
2016-03-18,82.00,82.00,82.00,82.00,000,82.00
2016-03-17,74.96,82.00,74.71,82.00,2227800,82.00
2016-03-16,78.50,79.29,73.33,74.70,1362400,74.70
2016-03-15,79.64,80.49,76.60,77.00,2169300,77.00
2016-03-14,75.00,79.93,75.00,79.93,2630300,79.93
2016-03-11,68.70,73.68,67.51,72.66,1061300,72.66
2016-03-10,71.28,73.00,69.55,69.95,660000,69.95
2016-03-09,72.00,74.00,68.10,71.70,1120700,71.70
2016-03-08,69.69,75.08,67.03,74.56,1597400,74.56
2016-03-07,67.86,71.13,67.00,71.00,1122100,71.00
2016-03-04,71.80,71.80,66.00,66.49,1022100,66.49
2016-03-03,72.00,76.98,71.37,72.57,1303200,72.57
2016-03-02,68.00,73.29,68.00,72.60,1141900,72.60
2016-03-01,66.80,71.78,65.00,69.92,950700,69.92
2016-02-29,76.35,76.35,68.57,68.57,928000,68.57
2016-02-26,77.00,78.00,74.00,76.19,820900,76.19
2016-02-25,84.30,84.32,75.67,75.67,1187800,75.67
2016-02-24,86.02,86.48,80.70,84.08,1500500,84.08
2016-02-23,92.00,92.88,85.00,87.38,1801600,87.38
2016-02-22,91.28,93.99,90.15,90.70,903300,90.70
2016-02-19,89.40,91.74,89.38,90.14,913700,90.14
2016-02-18,91.50,94.00,89.10,91.25,1474900,91.25
2016-02-17,88.97,90.50,86.90,90.11,1104600,90.11
2016-02-16,83.79,91.85,83.79,89.72,1417000,89.72
2016-02-15,80.80,84.88,78.86,83.50,848900,83.50
2016-02-12,85.39,85.39,85.39,85.39,000,85.39
2016-02-11,85.39,85.39,85.39,85.39,000,85.39
2016-02-10,85.39,85.39,85.39,85.39,000,85.39
2016-02-09,85.39,85.39,85.39,85.39,000,85.39
2016-02-08,85.39,85.39,85.39,85.39,000,85.39
2016-02-05,86.34,86.88,85.31,85.39,1359300,85.39
2016-02-04,78.47,86.33,78.47,86.33,2225400,86.33
2016-02-03,77.00,78.68,75.40,78.48,827700,78.48
2016-02-02,73.00,79.50,73.00,78.49,1289900,78.49
2016-02-01,76.50,77.69,72.10,73.78,938800,73.78
2016-01-29,73.00,78.87,72.00,76.79,1141600,76.79
2016-01-28,80.05,81.00,74.52,74.53,916000,74.53
2016-01-27,85.01,85.98,77.00,82.80,990500,82.80
2016-01-26,93.00,93.00,84.78,84.78,1002400,84.78
2016-01-25,93.25,96.00,92.51,94.20,761500,94.20
2016-01-22,92.30,94.38,90.00,93.18,937100,93.18
2016-01-21,93.00,97.94,90.99,90.99,1135300,90.99
2016-01-20,93.00,98.98,92.30,94.60,1309200,94.60
2016-01-19,89.02,94.41,89.02,93.90,1268100,93.90
2016-01-18,86.99,92.12,85.80,89.78,1023900,89.78
2016-01-15,91.00,93.50,86.82,87.18,1111200,87.18
2016-01-14,84.70,94.90,81.02,92.26,1594400,92.26
2016-01-13,95.10,97.26,86.31,86.31,1426400,86.31
2016-01-12,94.20,98.81,92.00,95.90,1165700,95.90
2016-01-11,100.00,101.86,95.25,95.25,1316200,95.25
2016-01-08,108.93,112.50,97.00,105.83,1775200,105.83
2016-01-07,115.15,115.62,107.34,107.39,461300,107.39
