Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,40.26,42.96,40.06,42.02,13179000,42.02
2016-04-21,41.30,41.68,40.26,40.71,11326300,40.71
2016-04-20,44.00,44.94,40.01,41.51,19802400,41.51
2016-04-19,43.80,44.39,43.30,43.80,11078400,43.80
2016-04-18,43.80,43.90,42.41,43.38,12953600,43.38
2016-04-15,45.00,45.48,43.80,44.33,13711000,44.33
2016-04-14,45.40,46.10,44.30,44.99,17111200,44.99
2016-04-13,43.99,46.59,43.10,45.29,30595800,45.29
2016-04-12,43.10,45.84,42.98,44.44,36575900,44.44
2016-04-11,39.88,42.96,39.88,42.96,26425700,42.96
2016-04-08,38.81,39.58,38.20,39.05,10404800,39.05
2016-04-07,41.50,41.50,39.65,39.73,13556400,39.73
2016-04-06,40.85,41.79,40.51,41.12,17227400,41.12
2016-04-05,38.26,41.50,37.55,41.50,20374500,41.50
2016-04-04,37.73,37.73,37.73,37.73,000,37.73
2016-04-01,38.75,38.75,37.00,37.73,10587600,37.73
2016-03-31,39.34,39.96,38.68,38.75,11128900,38.75
2016-03-30,37.08,39.20,37.05,39.19,10854000,39.19
2016-03-29,38.59,38.59,35.66,36.61,9704300,36.61
2016-03-28,38.70,40.00,38.00,38.15,10998000,38.15
2016-03-25,38.16,39.44,37.66,38.64,9166700,38.64
2016-03-24,39.30,40.85,38.52,38.60,13598100,38.60
2016-03-23,38.61,39.98,38.61,39.81,9909800,39.81
2016-03-22,38.80,39.80,38.60,39.00,10063600,39.00
2016-03-21,39.80,39.99,38.45,39.68,18224600,39.68
2016-03-18,35.83,38.79,35.30,38.79,19489500,38.79
2016-03-17,33.20,35.38,33.20,35.26,11748800,35.26
2016-03-16,34.40,34.51,32.36,33.11,6438400,33.11
2016-03-15,34.60,34.88,33.75,33.81,6605600,33.81
2016-03-14,33.65,35.58,33.33,34.64,9850100,34.64
2016-03-11,32.01,33.18,31.78,32.75,4736300,32.75
2016-03-10,33.30,34.25,32.51,32.60,5805000,32.60
2016-03-09,32.10,35.15,31.89,33.58,9608700,33.58
2016-03-08,32.55,33.50,30.60,33.42,8593000,33.42
2016-03-07,31.88,33.65,31.88,32.65,5874000,32.65
2016-03-04,34.02,34.28,31.51,31.67,9054800,31.67
2016-03-03,34.11,36.28,33.91,34.41,9583800,34.41
2016-03-02,32.20,34.38,32.04,34.19,9334900,34.19
2016-03-01,32.23,33.21,29.70,32.67,10922000,32.67
2016-02-29,35.55,35.55,32.22,32.22,8552300,32.22
2016-02-26,37.08,37.37,34.89,35.80,9140900,35.80
2016-02-25,41.10,41.12,37.08,37.08,11453300,37.08
2016-02-24,41.50,42.00,40.06,41.20,13241100,41.20
2016-02-23,41.15,42.97,39.71,42.51,19593800,42.51
2016-02-22,40.60,41.28,40.06,41.00,12985000,41.00
2016-02-19,39.50,40.50,39.21,39.90,8055700,39.90
2016-02-18,41.01,41.38,39.41,39.66,10974100,39.66
2016-02-17,40.19,40.80,39.25,40.55,9200700,40.55
2016-02-16,38.10,41.70,37.70,40.40,10301900,40.40
2016-02-15,35.99,38.49,35.55,38.10,6205200,38.10
2016-02-12,37.55,37.55,37.55,37.55,000,37.55
2016-02-11,37.55,37.55,37.55,37.55,000,37.55
2016-02-10,37.55,37.55,37.55,37.55,000,37.55
