Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,12.86,13.15,12.80,12.98,11080900,12.98
2016-04-21,12.99,13.10,12.51,13.10,17953100,13.10
2016-04-20,14.39,14.57,12.75,13.01,40079100,13.01
2016-04-19,14.10,14.27,13.83,14.17,17091600,14.17
2016-04-18,13.73,14.44,13.50,14.17,28066200,14.17
2016-04-15,13.80,13.90,13.62,13.78,14554600,13.78
2016-04-14,13.75,13.79,13.50,13.78,14463600,13.78
2016-04-13,13.55,13.95,13.44,13.57,21610100,13.57
2016-04-12,13.85,13.85,13.21,13.46,19862600,13.46
2016-04-11,13.87,14.19,13.83,13.87,24081000,13.87
2016-04-08,12.98,13.58,12.58,13.53,25853600,13.53
2016-04-07,13.72,13.95,13.00,13.12,26241500,13.12
2016-04-06,14.00,14.68,13.68,13.83,31438600,13.83
2016-04-05,13.40,13.40,13.40,13.40,000,13.40
2016-04-04,13.40,13.40,13.40,13.40,000,13.40
2016-04-01,13.40,13.40,13.40,13.40,000,13.40
2016-03-31,13.40,13.40,13.40,13.40,000,13.40
2016-03-30,13.40,13.40,13.40,13.40,000,13.40
2016-03-29,13.40,13.40,13.40,13.40,000,13.40
2016-03-28,13.61,13.97,13.26,13.40,22926800,13.40
2016-03-25,13.16,13.50,13.10,13.37,13870000,13.37
2016-03-24,13.20,13.57,13.13,13.25,20268600,13.25
2016-03-23,13.19,13.53,12.92,13.49,23792900,13.49
2016-03-22,13.00,13.79,12.93,13.27,23215900,13.27
2016-03-21,13.40,13.48,13.00,13.35,25635500,13.35
2016-03-18,12.62,13.30,12.60,13.03,32535600,13.03
2016-03-17,11.47,12.50,11.47,12.35,31278900,12.35
2016-03-16,11.77,11.88,11.31,11.41,13378900,11.41
2016-03-15,11.79,11.95,11.48,11.54,13158700,11.54
2016-03-14,11.50,12.12,11.39,11.84,21268400,11.84
2016-03-11,10.96,11.29,10.80,11.19,9138100,11.19
2016-03-10,11.77,11.77,11.14,11.16,12621400,11.16
2016-03-09,11.14,11.90,11.07,11.40,17532200,11.40
2016-03-08,11.03,11.65,10.60,11.54,18842600,11.54
2016-03-07,10.94,11.65,10.92,11.25,18034500,11.25
2016-03-04,11.45,11.48,10.60,10.69,15568400,10.69
2016-03-03,11.66,12.19,11.41,11.44,24904200,11.44
2016-03-02,10.86,11.86,10.61,11.69,25225200,11.69
2016-03-01,10.97,11.15,10.00,10.84,27214000,10.84
2016-02-29,12.15,12.15,10.98,10.98,17053900,10.98
2016-02-26,12.28,12.48,11.36,12.20,17365100,12.20
2016-02-25,13.60,13.60,12.29,12.29,19039500,12.29
2016-02-24,13.73,13.92,13.13,13.66,14694500,13.66
2016-02-23,14.25,14.31,13.45,13.81,18663400,13.81
2016-02-22,14.20,14.49,14.00,14.31,16024500,14.31
2016-02-19,13.91,14.25,13.78,14.07,15918700,14.07
2016-02-18,14.64,14.70,13.97,13.99,17537900,13.99
2016-02-17,14.70,14.71,14.03,14.49,14979800,14.49
2016-02-16,14.19,15.00,14.10,14.73,13425100,14.73
2016-02-15,12.96,14.40,12.96,14.29,16270900,14.29
2016-02-12,13.68,13.68,13.68,13.68,000,13.68
2016-02-11,13.68,13.68,13.68,13.68,000,13.68
2016-02-10,13.68,13.68,13.68,13.68,000,13.68
2016-02-09,13.68,13.68,13.68,13.68,000,13.68
2016-02-08,13.68,13.68,13.68,13.68,000,13.68
2016-02-05,14.30,14.58,13.65,13.68,11648000,13.68
2016-02-04,13.61,14.70,13.61,14.43,18772500,14.43
2016-02-03,13.50,13.88,13.36,13.60,18138100,13.60
2016-02-02,12.40,13.60,12.38,13.60,18785700,13.60
2016-02-01,12.22,12.85,12.02,12.36,13859200,12.36
2016-01-29,11.40,12.53,11.40,12.26,15627300,12.26
2016-01-28,11.95,12.10,11.35,11.72,15126100,11.72
2016-01-27,12.76,13.18,11.55,12.15,24808000,12.15
2016-01-26,14.00,14.14,12.83,12.83,13348000,12.83
2016-01-25,14.72,14.84,13.87,14.25,11918200,14.25
2016-01-22,14.10,14.51,13.80,14.48,16212100,14.48
2016-01-21,14.30,15.15,13.50,13.83,23354700,13.83
2016-01-20,13.95,15.00,13.85,14.55,25749300,14.55
2016-01-19,13.45,14.27,13.11,14.16,23736200,14.16
2016-01-18,12.96,13.73,12.70,13.62,24627400,13.62
2016-01-15,13.49,14.00,13.18,13.32,21810400,13.32
2016-01-14,12.49,13.85,12.08,13.79,18397000,13.79
2016-01-13,13.79,14.00,13.00,13.03,12470400,13.03
2016-01-12,13.41,13.80,12.70,13.49,17683400,13.49
2016-01-11,14.00,14.65,13.16,13.17,21447600,13.17
2016-01-08,15.55,15.60,13.60,14.61,20858900,14.61
2016-01-07,16.50,16.50,15.02,15.03,3814700,15.03
2016-01-06,16.67,16.80,16.15,16.69,14583000,16.69
2016-01-05,14.71,17.35,14.71,16.56,27183600,16.56
2016-01-04,17.77,17.96,16.29,16.29,14490400,16.29
2016-01-01,18.10,18.10,18.10,18.10,000,18.10
2015-12-31,18.12,18.53,17.46,18.10,15751300,18.10
2015-12-30,17.87,18.27,17.57,18.12,12980900,18.12
2015-12-29,17.86,18.00,17.29,17.79,15861400,17.79
2015-12-28,18.87,19.00,17.98,18.00,17431600,18.00
2015-12-25,18.48,18.82,18.26,18.74,11453400,18.74
2015-12-24,18.67,18.77,17.69,18.40,15899100,18.40
2015-12-23,18.90,19.20,18.60,18.62,19507100,18.62
2015-12-22,19.49,19.50,18.75,18.94,20424000,18.94
2015-12-21,19.48,19.50,18.60,19.19,28292100,19.19
2015-12-18,19.18,20.29,19.10,19.31,32353600,19.31
2015-12-17,18.41,19.08,18.30,19.05,28004200,19.05
2015-12-16,18.41,18.68,18.10,18.17,16829400,18.17
2015-12-15,17.59,18.68,17.46,18.52,22385300,18.52
2015-12-14,17.02,17.60,16.68,17.59,14411800,17.59
2015-12-11,17.50,17.70,17.15,17.25,11489600,17.25
2015-12-10,17.05,17.69,16.95,17.42,18098000,17.42
2015-12-09,17.77,17.85,16.84,17.02,19270300,17.02
2015-12-08,17.80,18.21,17.50,17.70,21839500,17.70
2015-12-07,17.68,17.79,17.03,17.72,15994300,17.72
2015-12-04,17.91,18.00,17.30,17.44,17808700,17.44
2015-12-03,17.61,18.05,17.41,18.00,16391900,18.00
2015-12-02,18.87,19.20,16.97,17.47,27216600,17.47
2015-12-01,19.81,19.84,18.58,18.85,17187800,18.85
2015-11-30,19.20,19.98,17.50,19.59,30729800,19.59
2015-11-27,19.89,21.63,18.70,19.00,38167400,19.00
2015-11-26,20.50,21.79,20.00,20.39,36499700,20.39
2015-11-25,20.00,20.31,19.80,19.91,27300600,19.91
2015-11-24,20.02,20.38,19.28,19.80,25279800,19.80
2015-11-23,22.11,22.11,20.02,20.39,46262300,20.39
2015-11-20,20.10,20.10,20.10,20.10,000,20.10
2015-11-19,20.10,20.10,20.10,20.10,000,20.10
2015-11-18,20.10,20.10,20.10,20.10,000,20.10
2015-11-17,20.10,20.10,20.10,20.10,000,20.10
2015-11-16,20.10,20.10,20.10,20.10,000,20.10
2015-11-13,19.90,20.85,19.60,20.10,38582800,20.10
2015-11-12,20.20,21.20,19.95,20.10,35137100,20.10
2015-11-11,19.00,20.15,18.81,20.06,34214400,20.06
2015-11-10,19.40,19.70,18.75,19.10,35436200,19.10
2015-11-09,17.70,19.41,17.50,19.36,48172900,19.36
2015-11-06,17.26,17.93,17.26,17.70,31475000,17.70
2015-11-05,17.60,18.20,17.09,17.20,32432400,17.20
2015-11-04,16.70,17.59,16.70,17.59,26812800,17.59
2015-11-03,16.56,17.11,16.46,16.55,12540800,16.55
2015-11-02,16.77,17.44,16.42,16.66,22676800,16.66
2015-10-30,17.53,18.11,16.90,17.51,26698600,17.51
2015-10-29,17.90,18.00,17.40,17.71,25241200,17.71
2015-10-28,17.08,18.58,17.08,17.80,46515600,17.80
2015-10-27,17.10,17.35,16.00,17.04,28386800,17.04
2015-10-26,17.60,17.80,16.72,17.11,30428300,17.11
2015-10-23,17.22,17.57,16.50,17.39,43079800,17.39
2015-10-22,16.65,17.53,16.00,17.20,44780700,17.20
2015-10-21,18.93,19.00,17.04,17.04,42369800,17.04
2015-10-20,18.60,19.39,18.00,18.93,45150800,18.93
2015-10-19,17.21,18.85,17.21,18.70,58432400,18.70
2015-10-16,17.17,17.60,16.40,17.17,50326600,17.17
2015-10-15,16.09,17.59,16.09,17.04,58794100,17.04
2015-10-14,17.02,17.28,16.20,16.29,35186200,16.29
2015-10-13,16.40,17.49,16.11,17.13,41450300,17.13
2015-10-12,15.50,16.87,15.50,16.58,42779500,16.58
2015-10-09,15.58,15.85,15.17,15.40,28946800,15.40
2015-10-08,15.02,15.97,14.80,15.57,36720200,15.57
2015-10-07,14.54,14.54,14.54,14.54,000,14.54
