Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,12.86,13.43,12.65,13.37,8098900,13.37
2016-04-21,13.03,13.42,12.92,13.00,10002600,13.00
2016-04-20,14.26,14.31,12.83,13.08,18300400,13.08
2016-04-19,14.40,14.48,14.01,14.26,10931300,14.26
2016-04-18,14.85,14.85,14.30,14.40,15352800,14.40
2016-04-15,14.70,14.78,14.28,14.38,10269400,14.38
2016-04-14,14.26,14.72,14.23,14.66,13766900,14.66
2016-04-13,14.20,14.55,14.14,14.21,13669400,14.21
2016-04-12,14.45,14.48,13.99,14.20,13547800,14.20
2016-04-11,14.51,14.88,14.36,14.60,19707400,14.60
2016-04-08,13.75,14.60,13.61,14.50,25036400,14.50
2016-04-07,14.22,14.77,13.80,14.05,23099000,14.05
2016-04-06,14.00,14.39,13.88,14.30,23485900,14.30
2016-04-05,13.47,14.37,13.20,14.37,30286500,14.37
2016-04-04,13.06,13.06,13.06,13.06,000,13.06
2016-04-01,13.18,13.18,12.75,13.06,8593500,13.06
2016-03-31,13.36,13.58,13.02,13.27,13182100,13.27
2016-03-30,12.93,13.39,12.88,13.31,10714900,13.31
2016-03-29,13.05,13.14,12.67,12.72,9127500,12.72
2016-03-28,13.41,13.75,12.90,13.02,15331900,13.02
2016-03-25,12.70,13.30,12.67,13.26,11413400,13.26
2016-03-24,13.00,13.24,12.78,12.78,14070500,12.78
2016-03-23,12.99,13.30,12.92,13.30,14051200,13.30
2016-03-22,13.12,13.38,13.00,13.05,15056700,13.05
2016-03-21,13.25,13.37,12.96,13.37,22779800,13.37
2016-03-18,12.57,13.26,12.50,13.14,21647300,13.14
2016-03-17,11.97,12.64,11.96,12.55,16513200,12.55
2016-03-16,12.20,12.32,11.82,11.96,11285100,11.96
2016-03-15,11.80,12.39,11.72,11.86,11655700,11.86
2016-03-14,11.48,12.03,11.48,11.89,11161600,11.89
2016-03-11,11.10,11.43,11.02,11.28,6713500,11.28
2016-03-10,11.72,11.90,11.12,11.25,8901700,11.25
2016-03-09,12.00,12.17,11.70,11.70,10251400,11.70
2016-03-08,12.40,12.48,11.50,12.35,13492100,12.35
2016-03-07,12.20,12.73,12.20,12.46,13155200,12.46
2016-03-04,12.65,12.98,11.83,12.15,23958400,12.15
2016-03-03,12.00,12.88,11.90,12.58,21057600,12.58
2016-03-02,11.14,12.35,11.06,12.11,16127800,12.11
