Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,58.50,59.00,54.95,57.14,1549900,57.14
2016-04-21,59.01,60.08,57.71,58.64,902100,58.64
2016-04-20,65.14,65.48,58.83,59.64,1924900,59.64
2016-04-19,65.04,65.60,63.61,65.37,1711000,65.37
2016-04-18,65.99,65.99,63.99,65.05,1320500,65.05
2016-04-15,67.00,67.00,65.51,66.64,2146500,66.64
2016-04-14,63.95,67.80,63.68,67.02,3033500,67.02
2016-04-13,63.00,64.58,62.20,63.35,1480100,63.35
2016-04-12,64.51,64.76,62.07,62.52,1124900,62.52
2016-04-11,64.20,65.16,63.80,64.90,1488000,64.90
2016-04-08,63.80,64.50,61.51,63.28,1311300,63.28
2016-04-07,65.80,66.00,63.80,64.70,2053900,64.70
2016-04-06,63.50,65.86,62.63,65.86,2474000,65.86
2016-04-05,62.20,63.90,60.06,63.88,2183300,63.88
2016-04-04,62.68,62.68,62.68,62.68,000,62.68
2016-04-01,62.60,62.88,61.48,62.68,1386400,62.68
2016-03-31,61.50,65.00,61.28,62.98,2468500,62.98
2016-03-30,58.90,61.49,58.00,61.06,1674300,61.06
2016-03-29,62.00,62.00,57.72,58.21,2493900,58.21
2016-03-28,63.03,65.50,62.28,63.60,2023100,63.60
2016-03-25,63.58,64.29,61.00,62.50,1684500,62.50
2016-03-24,60.19,65.49,60.02,64.18,2560600,64.18
2016-03-23,59.70,61.00,59.60,60.95,1182000,60.95
2016-03-22,58.80,60.90,58.60,60.05,1209400,60.05
2016-03-21,59.80,60.17,58.66,59.77,1345300,59.77
2016-03-18,55.22,58.96,54.94,58.48,1458000,58.48
2016-03-17,52.20,55.48,52.20,54.93,987900,54.93
2016-03-16,54.10,54.96,51.50,52.01,579800,52.01
2016-03-15,54.32,55.00,53.00,53.28,557500,53.28
2016-03-14,52.75,55.40,52.25,54.67,958900,54.67
2016-03-11,50.01,52.30,50.01,51.81,402700,51.81
2016-03-10,51.90,52.50,50.65,51.01,402400,51.01
2016-03-09,52.05,53.50,51.05,51.74,556600,51.74
2016-03-08,51.97,53.95,49.03,53.53,823100,53.53
2016-03-07,52.10,54.50,52.00,52.50,685200,52.50
2016-03-04,53.18,53.40,49.00,50.46,586700,50.46
2016-03-03,53.00,54.84,52.57,52.57,678600,52.57
2016-03-02,49.87,52.99,49.80,52.79,725300,52.79
2016-03-01,48.30,50.60,47.00,50.00,844200,50.00
2016-02-29,52.50,53.37,48.15,48.30,801400,48.30
2016-02-26,53.70,54.88,52.08,53.50,778400,53.50
2016-02-25,59.00,59.00,53.49,53.49,985400,53.49
2016-02-24,60.20,60.88,55.00,59.43,1031700,59.43
2016-02-23,61.80,61.86,60.00,60.60,1001200,60.60
2016-02-22,62.00,62.00,60.81,61.80,1057100,61.80
2016-02-19,60.51,61.50,60.40,61.19,817200,61.19
2016-02-18,61.99,62.87,60.50,60.85,951800,60.85
2016-02-17,60.77,61.43,59.70,61.43,1171600,61.43
2016-02-16,57.94,61.84,57.58,60.96,1200200,60.96
2016-02-15,54.51,57.79,54.32,56.91,526000,56.91
2016-02-12,57.70,57.70,57.70,57.70,000,57.70
2016-02-11,57.70,57.70,57.70,57.70,000,57.70
2016-02-10,57.70,57.70,57.70,57.70,000,57.70
2016-02-09,57.70,57.70,57.70,57.70,000,57.70
2016-02-08,57.70,57.70,57.70,57.70,000,57.70
2016-02-05,58.03,58.55,57.55,57.70,580500,57.70
2016-02-04,56.59,58.80,56.35,58.12,787600,58.12
2016-02-03,56.00,56.85,54.50,56.33,484300,56.33
2016-02-02,53.80,57.08,53.80,56.65,719900,56.65
2016-02-01,54.00,55.50,51.51,54.10,631700,54.10
2016-01-29,51.30,55.60,51.28,54.47,739200,54.47
2016-01-28,56.00,56.30,51.55,51.83,592400,51.83
2016-01-27,57.08,58.50,53.00,56.92,949800,56.92
2016-01-26,63.10,63.80,57.99,57.99,1000500,57.99
2016-01-25,62.60,65.59,62.60,64.43,984800,64.43
2016-01-22,59.20,63.00,59.20,62.37,1034000,62.37
2016-01-21,64.98,66.98,61.53,61.53,1248900,61.53
2016-01-20,64.80,68.54,64.01,66.00,1362700,66.00
2016-01-19,62.42,66.44,61.52,65.75,1059300,65.75
2016-01-18,60.46,63.38,58.80,62.45,846900,62.45
2016-01-15,62.80,63.15,59.02,59.86,813000,59.86
2016-01-14,57.50,65.00,57.50,63.17,923900,63.17
2016-01-13,64.77,65.46,59.63,60.02,779700,60.02
2016-01-12,63.20,64.77,60.20,63.77,818800,63.77
2016-01-11,69.01,70.88,62.43,62.45,1273200,62.45
2016-01-08,70.33,72.00,66.00,69.37,1140300,69.37
2016-01-07,74.45,74.45,68.78,68.78,381400,68.78
2016-01-06,73.16,76.80,71.40,76.42,1252800,76.42
2016-01-05,68.31,74.50,68.28,72.47,1317400,72.47
2016-01-04,81.81,82.48,74.27,74.27,1080500,74.27
2016-01-01,82.52,82.52,82.52,82.52,000,82.52
2015-12-31,86.25,86.50,82.00,82.52,1227700,82.52
2015-12-30,85.51,87.93,85.51,86.25,996500,86.25
2015-12-29,83.99,85.69,82.50,85.50,1420400,85.50
2015-12-28,91.01,92.00,85.51,85.56,2253000,85.56
2015-12-25,101.99,101.99,90.10,92.48,3951200,92.48
2015-12-24,94.00,99.00,91.00,99.00,1445500,99.00
2015-12-23,87.99,91.99,87.05,90.00,2031700,90.00
2015-12-22,87.50,88.20,85.02,86.92,767000,86.92
2015-12-21,86.69,88.50,85.20,87.40,702400,87.40
2015-12-18,89.55,89.55,86.20,86.78,1069300,86.78
2015-12-17,87.30,89.09,87.12,88.81,1538700,88.81
2015-12-16,84.94,88.50,84.94,85.88,1007100,85.88
2015-12-15,85.60,85.60,84.25,84.61,694600,84.61
2015-12-14,80.40,84.36,80.02,84.27,729900,84.27
2015-12-11,82.90,84.49,81.62,81.64,614700,81.64
2015-12-10,83.50,84.89,81.00,82.56,1135200,82.56
2015-12-09,89.00,92.36,82.50,83.80,1900100,83.80
2015-12-08,89.40,93.49,88.15,90.69,1420100,90.69
2015-12-07,91.02,92.65,87.11,90.30,1125200,90.30
2015-12-04,90.90,92.30,86.88,91.20,1775000,91.20
2015-12-03,86.51,91.10,86.39,90.34,1126800,90.34
2015-12-02,89.06,89.37,83.05,86.02,1263800,86.02
2015-12-01,94.50,99.58,86.25,91.06,2493100,91.06
2015-11-30,88.00,95.60,85.22,95.60,2427700,95.60
2015-11-27,90.50,93.16,85.24,86.91,1998300,86.91
2015-11-26,91.11,95.08,89.34,90.59,1900500,90.59
2015-11-25,91.51,92.48,88.17,91.00,2063800,91.00
2015-11-24,82.73,90.04,81.55,90.04,2235400,90.04
2015-11-23,83.00,86.30,81.62,81.85,1270400,81.85
2015-11-20,86.11,87.65,83.20,85.68,1712100,85.68
2015-11-19,81.20,86.45,80.00,86.00,1600500,86.00
2015-11-18,81.92,83.85,79.51,80.80,1641600,80.80
2015-11-17,88.90,90.43,81.60,81.60,2045700,81.60
2015-11-16,83.00,89.70,82.80,88.23,2040200,88.23
2015-11-13,96.00,98.97,89.10,89.10,3199000,89.10
2015-11-12,93.80,102.82,92.30,99.00,3082300,99.00
2015-11-11,85.00,93.78,84.30,93.78,2665700,93.78
2015-11-10,84.00,86.97,82.31,85.25,2057900,85.25
2015-11-09,80.70,87.49,79.25,85.90,2878000,85.90
2015-11-06,77.00,82.00,76.52,81.97,2444000,81.97
2015-11-05,76.80,80.50,75.00,77.28,2514600,77.28
2015-11-04,74.71,77.50,73.10,77.47,2664000,77.47
2015-11-03,72.00,75.48,70.73,74.05,2674500,74.05
2015-11-02,68.16,75.79,67.17,71.92,2572300,71.92
2015-10-30,66.55,72.76,65.38,69.70,2299800,69.70
2015-10-29,65.61,67.60,65.27,67.00,1582700,67.00
2015-10-28,65.03,69.09,64.15,65.06,2049000,65.06
2015-10-27,65.01,67.77,62.72,65.90,1927600,65.90
2015-10-26,65.40,69.59,61.66,66.80,3174300,66.80
2015-10-23,63.88,66.00,63.00,65.59,2478100,65.59
2015-10-22,58.80,63.50,58.80,62.88,1931900,62.88
2015-10-21,62.40,67.50,57.37,59.30,2984400,59.30
2015-10-20,61.16,63.39,60.70,62.40,1755100,62.40
2015-10-19,63.77,63.77,60.35,61.50,1664300,61.50
2015-10-16,63.91,64.10,61.41,63.50,2164100,63.50
2015-10-15,59.12,64.50,59.12,63.74,2329900,63.74
2015-10-14,60.00,62.40,54.88,59.09,2205900,59.09
2015-10-13,58.81,60.89,58.01,60.88,3039600,60.88
2015-10-12,54.20,58.82,53.71,58.82,1733700,58.82
2015-10-09,53.58,54.00,52.16,53.47,1916300,53.47
2015-10-08,52.61,54.28,51.27,53.26,2190400,53.26
2015-10-07,50.74,50.74,50.74,50.74,000,50.74
2015-10-06,50.74,50.74,50.74,50.74,000,50.74
2015-10-05,50.74,50.74,50.74,50.74,000,50.74
2015-10-02,50.74,50.74,50.74,50.74,000,50.74
2015-10-01,50.74,50.74,50.74,50.74,000,50.74
2015-09-30,49.63,51.50,49.16,50.74,1480100,50.74
2015-09-29,49.61,50.96,48.61,49.60,1604700,49.60
2015-09-28,47.40,51.50,47.11,50.98,1920700,50.98
2015-09-25,50.13,51.68,46.30,46.85,1809200,46.85
2015-09-24,50.50,52.49,49.00,51.00,2297900,51.00
2015-09-23,48.99,51.65,48.50,50.51,2510900,50.51
2015-09-22,51.09,51.60,49.21,50.50,2890000,50.50
2015-09-21,48.00,51.96,47.13,51.08,3616500,51.08
2015-09-18,45.60,48.79,45.00,48.79,4107100,48.79
2015-09-17,45.00,48.00,44.31,44.35,2364900,44.35
2015-09-16,42.55,46.51,41.66,46.30,2306700,46.30
2015-09-15,44.10,45.20,42.28,42.28,1696700,42.28
2015-09-14,52.05,53.20,46.98,46.98,1581300,46.98
