Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,22.10,23.20,22.05,23.10,4306900,23.10
2016-04-21,22.89,23.30,22.22,22.44,5529600,22.44
2016-04-20,25.00,25.09,22.55,23.09,10166600,23.09
2016-04-19,25.39,25.39,24.74,24.95,8496400,24.95
2016-04-18,24.28,25.51,24.10,25.35,10818200,25.35
2016-04-15,25.07,25.09,24.28,24.46,7193600,24.46
2016-04-14,24.98,25.10,24.64,24.99,5085200,24.99
2016-04-13,24.73,25.25,24.69,24.76,7942700,24.76
2016-04-12,25.68,25.68,24.25,24.68,10539400,24.68
2016-04-11,25.89,26.09,25.31,25.91,12657700,25.91
2016-04-08,24.77,26.10,24.50,25.88,15697600,25.88
2016-04-07,25.21,26.50,24.30,25.35,17784700,25.35
2016-04-06,24.00,25.80,24.00,25.21,15816200,25.21
2016-04-05,22.99,24.52,22.99,24.18,12598300,24.18
2016-04-04,23.00,23.00,23.00,23.00,000,23.00
2016-04-01,23.01,23.10,22.38,23.00,6015700,23.00
2016-03-31,23.58,24.10,23.10,23.18,8970500,23.18
2016-03-30,22.39,23.32,22.39,23.32,8343700,23.32
2016-03-29,23.01,23.50,21.91,22.14,10430800,22.14
2016-03-28,23.51,24.48,23.30,23.75,14527000,23.75
2016-03-25,22.73,23.35,22.33,23.20,7937400,23.20
2016-03-24,23.00,23.98,22.75,22.87,11843600,22.87
2016-03-23,22.87,23.60,22.48,23.46,9980100,23.46
2016-03-22,22.98,24.04,22.61,23.13,12773200,23.13
2016-03-21,23.20,23.39,22.65,23.31,13962100,23.31
2016-03-18,22.00,23.28,22.00,22.97,17340500,22.97
2016-03-17,20.73,22.48,20.50,22.30,16493800,22.30
2016-03-16,21.80,21.96,20.49,20.85,13978600,20.85
2016-03-15,19.25,21.13,19.01,21.13,8026900,21.13
2016-03-14,18.50,19.53,18.50,19.21,5126200,19.21
2016-03-11,18.15,18.57,17.98,18.21,2951100,18.21
2016-03-10,18.74,19.05,18.30,18.35,2986600,18.35
2016-03-09,18.90,19.21,18.57,18.74,3230400,18.74
2016-03-08,19.28,19.49,18.10,19.41,5176500,19.41
2016-03-07,18.93,19.64,18.93,19.28,3449900,19.28
2016-03-04,19.88,20.18,18.58,18.93,6033200,18.93
2016-03-03,20.42,20.85,20.10,20.19,6590600,20.19
2016-03-02,19.34,20.73,19.21,20.49,7295900,20.49
2016-03-01,19.30,20.14,18.05,19.66,6181200,19.66
2016-02-29,20.83,21.29,19.20,19.20,7160500,19.20
2016-02-26,22.00,22.48,20.52,21.33,7951200,21.33
2016-02-25,23.19,23.99,20.66,21.49,14944300,21.49
2016-02-24,22.51,23.26,22.35,22.89,6465400,22.89
2016-02-23,23.10,23.36,22.16,22.52,6474400,22.52
2016-02-22,22.93,23.50,22.86,23.22,7389200,23.22
2016-02-19,22.00,22.89,21.80,22.80,7855500,22.80
2016-02-18,22.60,24.09,22.25,22.35,11299900,22.35
2016-02-17,21.42,22.18,21.16,22.15,8247300,22.15
2016-02-16,20.66,21.70,20.50,21.43,5828800,21.43
2016-02-15,19.90,20.69,19.60,20.38,3526700,20.38
2016-02-12,20.80,20.80,20.80,20.80,000,20.80
2016-02-11,20.80,20.80,20.80,20.80,000,20.80
2016-02-10,20.80,20.80,20.80,20.80,000,20.80
2016-02-09,20.80,20.80,20.80,20.80,000,20.80
2016-02-08,20.80,20.80,20.80,20.80,000,20.80
