Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,18.85,19.50,18.70,19.43,2043000,19.43
2016-04-21,19.40,19.78,18.81,18.85,2579900,18.85
2016-04-20,21.10,21.51,19.20,19.37,4711600,19.37
2016-04-19,21.72,21.72,21.15,21.29,2326000,21.29
2016-04-18,21.93,21.93,21.10,21.34,2843600,21.34
2016-04-15,21.86,22.00,21.36,22.00,3779300,22.00
2016-04-14,21.50,21.82,21.25,21.80,3337600,21.80
2016-04-13,21.10,21.88,21.10,21.41,6294300,21.41
2016-04-12,22.86,23.18,20.70,21.11,8417200,21.11
2016-04-11,23.30,24.28,22.40,22.91,10310000,22.91
2016-04-08,22.30,24.61,21.92,23.10,14302500,23.10
2016-04-07,22.37,22.37,22.23,22.37,4671400,22.37
2016-04-06,19.50,20.82,19.42,20.34,6062500,20.34
2016-04-05,18.99,19.76,18.95,19.63,4109600,19.63
2016-04-04,19.00,19.00,19.00,19.00,000,19.00
2016-04-01,19.36,19.37,18.72,19.00,2546000,19.00
2016-03-31,19.19,19.44,19.00,19.40,3834100,19.40
2016-03-30,18.46,19.20,18.46,19.13,3029300,19.13
2016-03-29,19.01,19.33,17.98,18.45,2927800,18.45
2016-03-28,19.26,19.98,18.99,19.01,4991500,19.01
2016-03-25,18.95,19.31,18.90,19.25,3139000,19.25
2016-03-24,18.80,19.20,18.61,19.20,5590400,19.20
2016-03-23,19.28,19.46,18.90,19.26,5137900,19.26
2016-03-22,18.90,19.88,18.90,19.30,6532500,19.30
2016-03-21,19.20,19.30,18.80,19.21,6766900,19.21
2016-03-18,18.50,19.19,18.20,19.12,9233700,19.12
2016-03-17,17.98,19.30,17.78,18.74,11012200,18.74
2016-03-16,16.57,18.19,16.57,18.19,12096700,18.19
2016-03-15,17.01,17.04,16.47,16.54,2777400,16.54
2016-03-14,16.60,17.39,16.55,17.06,4399000,17.06
2016-03-11,15.86,16.59,15.66,16.36,3104500,16.36
