Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,71.30,78.61,70.40,78.59,3006800,78.59
2016-04-21,71.00,71.80,70.79,71.46,385200,71.46
2016-04-20,73.99,73.99,69.01,72.00,799800,72.00
2016-04-19,70.45,71.49,70.40,71.40,231900,71.40
2016-04-18,70.55,71.82,70.01,70.45,403600,70.45
2016-04-15,75.60,75.60,71.25,71.97,441900,71.97
2016-04-14,72.94,72.94,70.73,72.78,609200,72.78
2016-04-13,70.40,71.62,69.50,71.00,434300,71.00
2016-04-12,74.50,74.89,70.03,70.38,376400,70.38
2016-04-11,68.94,71.00,68.93,70.98,305600,70.98
2016-04-08,69.10,69.39,67.99,68.27,460900,68.27
2016-04-07,72.00,72.90,65.00,69.48,548000,69.48
2016-04-06,74.40,75.99,71.80,72.00,396900,72.00
2016-04-05,71.03,74.58,71.03,74.40,354900,74.40
2016-04-04,71.70,71.70,71.70,71.70,000,71.70
2016-04-01,72.70,72.89,70.66,71.70,386400,71.70
2016-03-31,73.50,74.52,72.50,73.06,548000,73.06
2016-03-30,72.08,73.28,71.16,73.10,885500,73.10
2016-03-29,68.01,73.00,68.01,72.02,961100,72.02
2016-03-28,68.99,70.33,68.18,68.65,543600,68.65
2016-03-25,68.00,68.60,66.77,68.00,415500,68.00
2016-03-24,69.99,70.38,67.01,67.25,470500,67.25
2016-03-23,70.11,71.99,69.60,70.36,361300,70.36
2016-03-22,70.94,72.49,69.43,70.99,433400,70.99
2016-03-21,71.50,73.73,70.50,71.65,958400,71.65
2016-03-18,71.00,72.50,70.17,71.20,825900,71.20
2016-03-17,71.29,73.86,70.00,71.90,941600,71.90
2016-03-16,68.11,72.66,64.66,72.01,756800,72.01
2016-03-15,69.50,71.88,67.20,68.10,640600,68.10
2016-03-14,68.00,72.50,65.60,70.20,957300,70.20
2016-03-11,65.88,70.00,63.50,68.26,816400,68.26
2016-03-10,63.08,64.90,61.14,64.40,652100,64.40
2016-03-09,63.48,64.97,62.30,63.11,764600,63.11
2016-03-08,57.35,64.48,57.30,64.48,876600,64.48
2016-03-07,57.00,60.50,55.00,58.62,770500,58.62
2016-03-04,57.60,57.70,55.03,55.05,223300,55.05
2016-03-03,59.00,59.85,57.51,57.51,279800,57.51
2016-03-02,57.01,61.05,57.01,59.11,374800,59.11
2016-03-01,53.65,57.22,53.60,57.00,252600,57.00
2016-02-29,60.10,60.10,53.61,57.22,634100,57.22
2016-02-26,58.76,60.89,58.20,59.57,427000,59.57
