Date,Open,High,Low,Close,Volume,Adj Close
2016-04-22,39.30,40.48,38.66,40.17,1020600,40.17
2016-04-21,40.93,41.81,39.20,39.20,1350300,39.20
2016-04-20,43.05,43.14,38.80,41.41,3032000,41.41
2016-04-19,43.10,44.16,42.42,43.06,1763500,43.06
2016-04-18,42.05,44.10,41.08,43.37,2359300,43.37
2016-04-15,41.98,43.18,41.43,42.63,1601300,42.63
2016-04-14,42.15,42.38,41.02,41.95,1421100,41.95
2016-04-13,41.50,42.65,41.50,41.70,2586200,41.70
2016-04-12,41.65,43.48,40.50,41.35,3936800,41.35
2016-04-11,39.01,43.14,38.67,42.92,7656500,42.92
2016-04-08,39.60,40.18,38.70,40.17,2135400,40.17
2016-04-07,39.36,41.50,39.24,40.24,3126600,40.24
2016-04-06,38.80,39.80,38.36,39.36,2402300,39.36
2016-04-05,36.93,40.00,36.92,38.71,1832400,38.71
2016-04-04,36.79,36.79,36.79,36.79,000,36.79
2016-04-01,37.30,37.71,36.11,36.79,1303900,36.79
2016-03-31,38.00,38.50,37.21,37.28,1827500,37.28
2016-03-30,36.20,37.56,36.12,37.55,2018300,37.55
2016-03-29,38.48,38.49,35.00,35.79,2062000,35.79
2016-03-28,38.50,39.36,37.85,38.03,1887100,38.03
2016-03-25,38.66,39.28,37.50,38.06,1628900,38.06
2016-03-24,37.73,39.97,36.78,39.24,2910600,39.24
2016-03-23,37.33,38.20,36.80,37.78,1711100,37.78
2016-03-22,37.60,38.50,37.05,37.85,1521200,37.85
2016-03-21,38.20,38.28,37.00,37.72,2176700,37.72
2016-03-18,35.70,38.00,35.50,37.28,2067500,37.28
2016-03-17,33.75,36.10,33.40,35.70,2155400,35.70
2016-03-16,33.94,34.68,32.91,33.40,1215800,33.40
2016-03-15,33.79,34.49,33.09,33.15,1606700,33.15
2016-03-14,32.46,34.68,32.40,33.78,2123300,33.78
2016-03-11,31.45,32.47,30.78,32.05,999300,32.05
2016-03-10,33.00,33.60,31.70,31.90,1482700,31.90
2016-03-09,33.80,34.20,32.86,33.15,2584700,33.15
2016-03-08,32.80,34.74,31.80,34.74,4067300,34.74
2016-03-07,30.98,32.58,30.80,31.58,1261900,31.58
2016-03-04,32.10,32.46,29.81,30.57,1981000,30.57
2016-03-03,32.98,34.18,32.10,32.10,1535700,32.10
2016-03-02,30.90,33.34,30.30,33.10,2329100,33.10
2016-03-01,30.00,31.64,28.80,31.13,2235900,31.13
2016-02-29,33.66,33.66,29.89,30.28,2398200,30.28
2016-02-26,35.52,36.20,33.13,33.21,2049400,33.21
2016-02-25,38.68,39.02,35.08,35.08,1655500,35.08
2016-02-24,38.50,39.27,36.60,38.98,1915100,38.98
2016-02-23,39.00,39.88,38.38,38.87,1460100,38.87
2016-02-22,39.85,40.30,38.28,39.03,1705500,39.03
2016-02-19,38.00,39.38,38.00,39.23,1832200,39.23
2016-02-18,39.78,40.80,38.32,38.39,2404600,38.39
2016-02-17,39.80,40.07,38.18,39.64,1976900,39.64
2016-02-16,37.00,40.00,36.56,39.74,2118500,39.74
2016-02-15,34.00,37.48,32.80,37.10,1742800,37.10
2016-02-12,35.08,35.08,35.08,35.08,000,35.08
2016-02-11,35.08,35.08,35.08,35.08,000,35.08
2016-02-10,35.08,35.08,35.08,35.08,000,35.08
2016-02-09,35.08,35.08,35.08,35.08,000,35.08
2016-02-08,35.08,35.08,35.08,35.08,000,35.08
2016-02-05,35.98,36.48,34.66,35.08,1064100,35.08
2016-02-04,34.46,36.18,34.46,35.60,2880000,35.60
2016-02-03,33.10,35.60,32.72,34.00,2562200,34.00
2016-02-02,30.54,32.96,30.30,32.72,1435200,32.72
2016-02-01,31.35,32.85,30.06,30.56,1610300,30.56
2016-01-29,30.00,31.82,29.17,31.44,1405400,31.44
2016-01-28,31.20,31.80,29.30,29.57,1877900,29.57
2016-01-27,32.00,32.63,29.35,31.99,2703600,31.99
2016-01-26,35.36,35.50,31.84,31.84,2353600,31.84
2016-01-25,34.00,35.60,34.00,35.38,2940500,35.38
2016-01-22,33.80,34.50,31.50,33.52,2398700,33.52
2016-01-21,32.10,35.58,31.60,33.00,4483100,33.00
2016-01-20,30.56,33.49,30.33,32.74,4251400,32.74
2016-01-19,29.30,31.09,29.00,30.89,2941500,30.89
2016-01-18,28.00,30.50,27.00,29.64,2199800,29.64
2016-01-15,31.07,31.55,28.68,28.85,2589600,28.85
2016-01-14,28.88,31.30,28.50,31.10,3070700,31.10
2016-01-13,30.85,31.95,29.22,29.90,2564300,29.90
2016-01-12,31.78,32.47,28.84,31.50,3576700,31.50
2016-01-11,33.60,34.50,32.04,32.04,5596100,32.04
2016-01-08,39.99,39.99,33.81,35.60,4625800,35.60
2016-01-07,39.90,39.97,37.03,37.03,665600,37.03
2016-01-06,42.12,42.78,39.00,41.14,4383900,41.14
2016-01-05,39.91,44.00,39.91,41.88,5379400,41.88
2016-01-04,48.10,49.00,44.11,44.11,1997100,44.11
2016-01-01,49.01,49.01,49.01,49.01,000,49.01
2015-12-31,48.25,50.18,47.58,49.01,2925400,49.01
2015-12-30,47.50,50.36,47.04,48.77,3545700,48.77
2015-12-29,47.50,50.44,45.04,47.50,5519100,47.50
2015-12-28,43.75,48.15,43.26,47.75,8956800,47.75
2015-12-25,39.60,43.98,39.60,43.77,5142600,43.77
2015-12-24,39.00,40.50,37.66,40.03,1879300,40.03
2015-12-23,40.23,40.30,39.26,39.40,1362800,39.40
2015-12-22,39.33,40.44,39.31,40.33,1986200,40.33
2015-12-21,39.42,39.63,38.38,39.31,2035600,39.31
2015-12-18,40.48,41.40,39.40,39.43,2006300,39.43
2015-12-17,39.28,40.50,39.00,40.48,2493900,40.48
2015-12-16,38.30,39.63,38.10,38.70,1895400,38.70
2015-12-15,38.05,38.97,37.83,38.00,1691000,38.00
2015-12-14,36.17,38.00,36.01,37.95,1659500,37.95
2015-12-11,36.90,37.60,36.53,36.90,1694800,36.90
2015-12-10,37.20,37.97,36.83,37.06,1517100,37.06
2015-12-09,38.00,38.30,36.22,37.42,3057500,37.42
2015-12-08,40.00,40.25,37.95,38.30,3433800,38.30
2015-12-07,39.70,40.97,39.70,40.48,1589400,40.48
2015-12-04,40.70,41.48,38.80,40.25,2600900,40.25
2015-12-03,40.00,41.19,39.80,40.62,1674100,40.62
2015-12-02,42.98,42.98,38.50,39.80,2739400,39.80
2015-12-01,42.28,43.40,41.50,42.78,3094300,42.78
2015-11-30,42.60,44.36,38.51,42.12,4746600,42.12
2015-11-27,44.30,47.50,42.00,42.51,4843900,42.51
